ToyId,Arrival_time,Duration
10538,2014 1 1 13 31,12
10539,2014 1 1 13 31,21
10540,2014 1 1 13 31,24
10541,2014 1 1 13 31,80
10542,2014 1 1 13 32,3
10543,2014 1 1 13 32,4
10544,2014 1 1 13 32,4
10545,2014 1 1 13 32,9
10546,2014 1 1 13 32,10
10547,2014 1 1 13 32,16
10548,2014 1 1 13 32,17
10549,2014 1 1 13 32,22
10550,2014 1 1 13 32,23
10551,2014 1 1 13 32,37
10552,2014 1 1 13 32,38
10553,2014 1 1 13 32,58
10554,2014 1 1 13 32,60
10555,2014 1 1 13 32,84
10556,2014 1 1 13 32,227
10557,2014 1 1 13 33,4
10558,2014 1 1 13 33,7
10559,2014 1 1 13 33,7
10560,2014 1 1 13 33,8
10561,2014 1 1 13 33,9
10562,2014 1 1 13 33,10
10563,2014 1 1 13 33,15
10564,2014 1 1 13 33,17
10565,2014 1 1 13 33,68
10566,2014 1 1 13 33,96
10567,2014 1 1 13 33,128
10568,2014 1 1 13 34,1
10569,2014 1 1 13 34,1
10570,2014 1 1 13 34,2
10571,2014 1 1 13 34,7
10572,2014 1 1 13 34,8
10573,2014 1 1 13 34,9
10574,2014 1 1 13 34,10
10575,2014 1 1 13 34,11
10576,2014 1 1 13 34,60
10577,2014 1 1 13 34,73
10578,2014 1 1 13 34,111
10579,2014 1 1 13 34,143
10580,2014 1 1 13 35,1
10581,2014 1 1 13 35,2
10582,2014 1 1 13 35,2
10583,2014 1 1 13 35,4
10584,2014 1 1 13 35,5
10585,2014 1 1 13 35,9
10586,2014 1 1 13 35,10
10587,2014 1 1 13 35,15
10588,2014 1 1 13 35,18
10589,2014 1 1 13 35,20
10590,2014 1 1 13 35,30
10591,2014 1 1 13 35,47
10592,2014 1 1 13 36,2
10593,2014 1 1 13 36,6
10594,2014 1 1 13 36,8
10595,2014 1 1 13 36,10
10596,2014 1 1 13 36,20
10597,2014 1 1 13 36,29
10598,2014 1 1 13 36,64
10599,2014 1 1 13 37,6
10600,2014 1 1 13 37,7
10601,2014 1 1 13 37,8
10602,2014 1 1 13 37,16
10603,2014 1 1 13 37,16
10604,2014 1 1 13 37,17
10605,2014 1 1 13 37,52
10606,2014 1 1 13 37,73
10607,2014 1 1 13 37,77
10608,2014 1 1 13 37,134
10609,2014 1 1 13 38,1
10610,2014 1 1 13 38,2
10611,2014 1 1 13 38,4
10612,2014 1 1 13 38,4
10613,2014 1 1 13 38,5
10614,2014 1 1 13 38,5
10615,2014 1 1 13 38,6
10616,2014 1 1 13 38,6
10617,2014 1 1 13 38,7
10618,2014 1 1 13 38,9
10619,2014 1 1 13 38,9
10620,2014 1 1 13 38,9
10621,2014 1 1 13 38,15
10622,2014 1 1 13 38,17
10623,2014 1 1 13 38,17
10624,2014 1 1 13 38,29
10625,2014 1 1 13 38,29
10626,2014 1 1 13 38,35
10627,2014 1 1 13 38,89
10628,2014 1 1 13 38,92
10629,2014 1 1 13 39,4
10630,2014 1 1 13 39,5
10631,2014 1 1 13 39,13
10632,2014 1 1 13 39,16
10633,2014 1 1 13 39,46
10634,2014 1 1 13 39,47
10635,2014 1 1 13 40,5
10636,2014 1 1 13 40,5
10637,2014 1 1 13 40,12
10638,2014 1 1 13 40,17
10639,2014 1 1 13 40,19
10640,2014 1 1 13 40,22
10641,2014 1 1 13 40,26
10642,2014 1 1 13 40,28
10643,2014 1 1 13 40,31
10644,2014 1 1 13 40,31
10645,2014 1 1 13 40,32
10646,2014 1 1 13 40,49
10647,2014 1 1 13 40,49
10648,2014 1 1 13 41,1
10649,2014 1 1 13 41,2
10650,2014 1 1 13 41,2
10651,2014 1 1 13 41,4
10652,2014 1 1 13 41,6
10653,2014 1 1 13 41,7
10654,2014 1 1 13 41,7
10655,2014 1 1 13 41,10
10656,2014 1 1 13 41,11
10657,2014 1 1 13 41,12
10658,2014 1 1 13 41,22
10659,2014 1 1 13 42,2
10660,2014 1 1 13 42,3
10661,2014 1 1 13 42,3
10662,2014 1 1 13 42,4
10663,2014 1 1 13 42,4
10664,2014 1 1 13 42,5
10665,2014 1 1 13 42,6
10666,2014 1 1 13 42,6
10667,2014 1 1 13 42,9
10668,2014 1 1 13 42,11
10669,2014 1 1 13 42,11
10670,2014 1 1 13 42,13
10671,2014 1 1 13 42,14
10672,2014 1 1 13 42,18
10673,2014 1 1 13 42,18
10674,2014 1 1 13 42,22
10675,2014 1 1 13 42,23
10676,2014 1 1 13 42,24
10677,2014 1 1 13 42,30
10678,2014 1 1 13 42,65
10679,2014 1 1 13 42,66
10680,2014 1 1 13 42,72
10681,2014 1 1 13 43,1
10682,2014 1 1 13 43,2
10683,2014 1 1 13 43,2
10684,2014 1 1 13 43,3
10685,2014 1 1 13 43,5
10686,2014 1 1 13 43,5
10687,2014 1 1 13 43,6
10688,2014 1 1 13 43,7
10689,2014 1 1 13 43,7
10690,2014 1 1 13 43,12
10691,2014 1 1 13 43,13
10692,2014 1 1 13 43,13
10693,2014 1 1 13 43,16
10694,2014 1 1 13 43,17
10695,2014 1 1 13 43,21
10696,2014 1 1 13 43,23
10697,2014 1 1 13 43,26
10698,2014 1 1 13 43,27
10699,2014 1 1 13 43,36
10700,2014 1 1 13 43,40
10701,2014 1 1 13 43,43
10702,2014 1 1 13 44,1
10703,2014 1 1 13 44,2
10704,2014 1 1 13 44,2
10705,2014 1 1 13 44,2
10706,2014 1 1 13 44,2
10707,2014 1 1 13 44,3
10708,2014 1 1 13 44,3
10709,2014 1 1 13 44,3
10710,2014 1 1 13 44,4
10711,2014 1 1 13 44,10
10712,2014 1 1 13 44,11
10713,2014 1 1 13 44,14
10714,2014 1 1 13 44,15
10715,2014 1 1 13 44,18
10716,2014 1 1 13 44,21
10717,2014 1 1 13 44,21
10718,2014 1 1 13 44,23
10719,2014 1 1 13 44,44
10720,2014 1 1 13 44,48
10721,2014 1 1 13 44,60
10722,2014 1 1 13 44,77
10723,2014 1 1 13 45,1
10724,2014 1 1 13 45,2
10725,2014 1 1 13 45,2
10726,2014 1 1 13 45,3
10727,2014 1 1 13 45,4
10728,2014 1 1 13 45,4
10729,2014 1 1 13 45,6
10730,2014 1 1 13 45,7
10731,2014 1 1 13 45,7
10732,2014 1 1 13 45,7
10733,2014 1 1 13 45,7
10734,2014 1 1 13 45,9
10735,2014 1 1 13 45,9
10736,2014 1 1 13 45,10
10737,2014 1 1 13 45,12
10738,2014 1 1 13 45,12
10739,2014 1 1 13 45,15
10740,2014 1 1 13 45,15
10741,2014 1 1 13 45,15
10742,2014 1 1 13 45,18
10743,2014 1 1 13 45,27
10744,2014 1 1 13 45,37
10745,2014 1 1 13 45,128
10746,2014 1 1 13 46,2
10747,2014 1 1 13 46,3
10748,2014 1 1 13 46,8
10749,2014 1 1 13 46,8
10750,2014 1 1 13 46,8
10751,2014 1 1 13 46,9
10752,2014 1 1 13 46,9
10753,2014 1 1 13 46,9
10754,2014 1 1 13 46,13
10755,2014 1 1 13 46,13
10756,2014 1 1 13 46,17
10757,2014 1 1 13 46,18
10758,2014 1 1 13 46,22
10759,2014 1 1 13 46,45
10760,2014 1 1 13 47,1
10761,2014 1 1 13 47,2
10762,2014 1 1 13 47,3
10763,2014 1 1 13 47,4
10764,2014 1 1 13 47,4
10765,2014 1 1 13 47,6
10766,2014 1 1 13 47,9
10767,2014 1 1 13 47,9
10768,2014 1 1 13 47,9
10769,2014 1 1 13 47,12
10770,2014 1 1 13 47,14
10771,2014 1 1 13 47,15
10772,2014 1 1 13 47,22
10773,2014 1 1 13 47,28
10774,2014 1 1 13 47,30
10775,2014 1 1 13 47,31
10776,2014 1 1 13 47,32
10777,2014 1 1 13 47,65
10778,2014 1 1 13 47,66
10779,2014 1 1 13 48,4
10780,2014 1 1 13 48,5
10781,2014 1 1 13 48,7
10782,2014 1 1 13 48,8
10783,2014 1 1 13 48,10
10784,2014 1 1 13 48,11
10785,2014 1 1 13 48,14
10786,2014 1 1 13 48,15
10787,2014 1 1 13 48,438
10788,2014 1 1 13 49,2
10789,2014 1 1 13 49,4
10790,2014 1 1 13 49,6
10791,2014 1 1 13 49,8
10792,2014 1 1 13 49,10
10793,2014 1 1 13 49,12
10794,2014 1 1 13 49,12
10795,2014 1 1 13 49,13
10796,2014 1 1 13 49,14
10797,2014 1 1 13 49,21
10798,2014 1 1 13 49,25
10799,2014 1 1 13 49,28
10800,2014 1 1 13 49,38
10801,2014 1 1 13 49,74
10802,2014 1 1 13 49,92
10803,2014 1 1 13 49,129
10804,2014 1 1 13 50,2
10805,2014 1 1 13 50,5
10806,2014 1 1 13 50,7
10807,2014 1 1 13 50,7
10808,2014 1 1 13 50,9
10809,2014 1 1 13 50,9
10810,2014 1 1 13 50,11
10811,2014 1 1 13 50,14
10812,2014 1 1 13 50,14
10813,2014 1 1 13 50,19
10814,2014 1 1 13 50,19
10815,2014 1 1 13 50,22
10816,2014 1 1 13 50,41
10817,2014 1 1 13 50,47
10818,2014 1 1 13 50,55
10819,2014 1 1 13 50,122
10820,2014 1 1 13 51,1
10821,2014 1 1 13 51,3
10822,2014 1 1 13 51,4
10823,2014 1 1 13 51,13
10824,2014 1 1 13 51,17
10825,2014 1 1 13 51,58
10826,2014 1 1 13 52,2
10827,2014 1 1 13 52,2
10828,2014 1 1 13 52,9
10829,2014 1 1 13 52,12
10830,2014 1 1 13 52,28
10831,2014 1 1 13 52,32
10832,2014 1 1 13 52,35
10833,2014 1 1 13 52,56
10834,2014 1 1 13 52,57
10835,2014 1 1 13 53,1
10836,2014 1 1 13 53,2
10837,2014 1 1 13 53,3
10838,2014 1 1 13 53,4
10839,2014 1 1 13 53,6
10840,2014 1 1 13 53,7
10841,2014 1 1 13 53,7
10842,2014 1 1 13 53,9
10843,2014 1 1 13 53,19
10844,2014 1 1 13 53,31
10845,2014 1 1 13 53,37
10846,2014 1 1 13 53,45
10847,2014 1 1 13 53,174
10848,2014 1 1 13 54,1
10849,2014 1 1 13 54,2
10850,2014 1 1 13 54,3
10851,2014 1 1 13 54,4
10852,2014 1 1 13 54,5
10853,2014 1 1 13 54,6
10854,2014 1 1 13 54,8
10855,2014 1 1 13 54,9
10856,2014 1 1 13 54,9
10857,2014 1 1 13 54,10
10858,2014 1 1 13 54,10
10859,2014 1 1 13 54,16
10860,2014 1 1 13 54,25
10861,2014 1 1 13 54,27
10862,2014 1 1 13 54,46
10863,2014 1 1 13 55,2
10864,2014 1 1 13 55,3
10865,2014 1 1 13 55,3
10866,2014 1 1 13 55,4
10867,2014 1 1 13 55,6
10868,2014 1 1 13 55,7
10869,2014 1 1 13 55,7
10870,2014 1 1 13 55,10
10871,2014 1 1 13 55,23
10872,2014 1 1 13 55,48
10873,2014 1 1 13 55,51
10874,2014 1 1 13 55,60
10875,2014 1 1 13 55,69
10876,2014 1 1 13 55,77
10877,2014 1 1 13 56,3
10878,2014 1 1 13 56,4
10879,2014 1 1 13 56,4
10880,2014 1 1 13 56,4
10881,2014 1 1 13 56,5
10882,2014 1 1 13 56,6
10883,2014 1 1 13 56,6
10884,2014 1 1 13 56,10
10885,2014 1 1 13 56,15
10886,2014 1 1 13 56,17
10887,2014 1 1 13 56,20
10888,2014 1 1 13 56,22
10889,2014 1 1 13 56,42
10890,2014 1 1 13 56,46
10891,2014 1 1 13 56,51
10892,2014 1 1 13 56,52
10893,2014 1 1 13 56,54
10894,2014 1 1 13 57,3
10895,2014 1 1 13 57,3
10896,2014 1 1 13 57,4
10897,2014 1 1 13 57,7
10898,2014 1 1 13 57,7
10899,2014 1 1 13 57,16
10900,2014 1 1 13 57,21
10901,2014 1 1 13 57,21
10902,2014 1 1 13 57,29
10903,2014 1 1 13 57,33
10904,2014 1 1 13 57,39
10905,2014 1 1 13 57,79
10906,2014 1 1 13 57,87
10907,2014 1 1 13 58,1
10908,2014 1 1 13 58,1
10909,2014 1 1 13 58,2
10910,2014 1 1 13 58,4
10911,2014 1 1 13 58,6
10912,2014 1 1 13 58,7
10913,2014 1 1 13 58,8
10914,2014 1 1 13 58,8
10915,2014 1 1 13 58,10
10916,2014 1 1 13 58,10
10917,2014 1 1 13 58,14
10918,2014 1 1 13 58,14
10919,2014 1 1 13 58,17
10920,2014 1 1 13 58,38
10921,2014 1 1 13 58,81
10922,2014 1 1 13 58,96
10923,2014 1 1 13 59,2
10924,2014 1 1 13 59,3
10925,2014 1 1 13 59,3
10926,2014 1 1 13 59,4
10927,2014 1 1 13 59,4
10928,2014 1 1 13 59,4
10929,2014 1 1 13 59,6
10930,2014 1 1 13 59,10
10931,2014 1 1 13 59,13
10932,2014 1 1 13 59,14
10933,2014 1 1 13 59,23
10934,2014 1 1 13 59,24
10935,2014 1 1 13 59,25
10936,2014 1 1 13 59,27
10937,2014 1 1 13 59,55
10938,2014 1 1 13 59,60
10939,2014 1 1 13 59,108
10940,2014 1 1 13 59,120
10941,2014 1 1 13 59,215
10942,2014 1 1 14 0,3
10943,2014 1 1 14 0,4
10944,2014 1 1 14 0,8
10945,2014 1 1 14 0,9
10946,2014 1 1 14 0,10
10947,2014 1 1 14 0,12
10948,2014 1 1 14 0,14
10949,2014 1 1 14 0,88
10950,2014 1 1 14 1,4
10951,2014 1 1 14 1,5
10952,2014 1 1 14 1,6
10953,2014 1 1 14 1,9
10954,2014 1 1 14 1,14
10955,2014 1 1 14 1,16
10956,2014 1 1 14 1,17
10957,2014 1 1 14 1,39
10958,2014 1 1 14 1,52
10959,2014 1 1 14 1,92
10960,2014 1 1 14 1,115
10961,2014 1 1 14 2,1
10962,2014 1 1 14 2,2
10963,2014 1 1 14 2,3
10964,2014 1 1 14 2,4
10965,2014 1 1 14 2,5
10966,2014 1 1 14 2,5
10967,2014 1 1 14 2,6
10968,2014 1 1 14 2,6
10969,2014 1 1 14 2,7
10970,2014 1 1 14 2,7
10971,2014 1 1 14 2,12
10972,2014 1 1 14 2,16
10973,2014 1 1 14 2,17
10974,2014 1 1 14 2,17
10975,2014 1 1 14 2,20
10976,2014 1 1 14 2,22
10977,2014 1 1 14 2,84
10978,2014 1 1 14 3,1
10979,2014 1 1 14 3,2
10980,2014 1 1 14 3,4
10981,2014 1 1 14 3,5
10982,2014 1 1 14 3,5
10983,2014 1 1 14 3,9
10984,2014 1 1 14 3,26
10985,2014 1 1 14 3,30
10986,2014 1 1 14 3,31
10987,2014 1 1 14 3,53
10988,2014 1 1 14 4,8
10989,2014 1 1 14 4,9
10990,2014 1 1 14 4,10
10991,2014 1 1 14 4,11
10992,2014 1 1 14 4,13
10993,2014 1 1 14 4,19
10994,2014 1 1 14 4,25
10995,2014 1 1 14 4,32
10996,2014 1 1 14 4,33
10997,2014 1 1 14 4,58
10998,2014 1 1 14 4,78
10999,2014 1 1 14 4,91
11000,2014 1 1 14 5,4
11001,2014 1 1 14 5,5
11002,2014 1 1 14 5,6
11003,2014 1 1 14 5,6
11004,2014 1 1 14 5,12
11005,2014 1 1 14 5,14
11006,2014 1 1 14 5,15
11007,2014 1 1 14 5,17
11008,2014 1 1 14 5,17
11009,2014 1 1 14 5,20
11010,2014 1 1 14 5,42
11011,2014 1 1 14 5,42
11012,2014 1 1 14 6,2
11013,2014 1 1 14 6,2
11014,2014 1 1 14 6,3
11015,2014 1 1 14 6,3
11016,2014 1 1 14 6,3
11017,2014 1 1 14 6,3
11018,2014 1 1 14 6,3
11019,2014 1 1 14 6,3
11020,2014 1 1 14 6,7
11021,2014 1 1 14 6,8
11022,2014 1 1 14 6,8
11023,2014 1 1 14 6,11
11024,2014 1 1 14 6,15
11025,2014 1 1 14 6,18
11026,2014 1 1 14 6,19
11027,2014 1 1 14 6,23
11028,2014 1 1 14 6,45
11029,2014 1 1 14 6,69
11030,2014 1 1 14 6,71
11031,2014 1 1 14 6,79
11032,2014 1 1 14 6,110
11033,2014 1 1 14 7,1
11034,2014 1 1 14 7,2
11035,2014 1 1 14 7,4
11036,2014 1 1 14 7,9
11037,2014 1 1 14 7,10
11038,2014 1 1 14 7,13
11039,2014 1 1 14 7,22
11040,2014 1 1 14 7,32
11041,2014 1 1 14 8,2
11042,2014 1 1 14 8,4
11043,2014 1 1 14 8,4
11044,2014 1 1 14 8,6
11045,2014 1 1 14 8,9
11046,2014 1 1 14 8,14
11047,2014 1 1 14 8,14
11048,2014 1 1 14 8,18
11049,2014 1 1 14 8,21
11050,2014 1 1 14 8,24
11051,2014 1 1 14 8,40
11052,2014 1 1 14 8,43
11053,2014 1 1 14 8,53
11054,2014 1 1 14 8,60
11055,2014 1 1 14 8,68
11056,2014 1 1 14 8,81
11057,2014 1 1 14 8,85
11058,2014 1 1 14 9,1
11059,2014 1 1 14 9,2
11060,2014 1 1 14 9,5
11061,2014 1 1 14 9,5
11062,2014 1 1 14 9,7
11063,2014 1 1 14 9,7
11064,2014 1 1 14 9,7
11065,2014 1 1 14 9,8
11066,2014 1 1 14 9,8
11067,2014 1 1 14 9,9
11068,2014 1 1 14 9,14
11069,2014 1 1 14 9,15
11070,2014 1 1 14 9,19
11071,2014 1 1 14 9,28
11072,2014 1 1 14 9,45
11073,2014 1 1 14 9,224
11074,2014 1 1 14 10,1
11075,2014 1 1 14 10,3
11076,2014 1 1 14 10,11
11077,2014 1 1 14 10,12
11078,2014 1 1 14 10,18
11079,2014 1 1 14 10,22
11080,2014 1 1 14 10,29
11081,2014 1 1 14 10,38
11082,2014 1 1 14 10,61
11083,2014 1 1 14 11,1
11084,2014 1 1 14 11,3
11085,2014 1 1 14 11,4
11086,2014 1 1 14 11,5
11087,2014 1 1 14 11,9
11088,2014 1 1 14 11,10
11089,2014 1 1 14 11,11
11090,2014 1 1 14 11,33
11091,2014 1 1 14 11,54
11092,2014 1 1 14 12,1
11093,2014 1 1 14 12,2
11094,2014 1 1 14 12,2
11095,2014 1 1 14 12,4
11096,2014 1 1 14 12,5
11097,2014 1 1 14 12,7
11098,2014 1 1 14 12,8
11099,2014 1 1 14 12,8
11100,2014 1 1 14 12,11
11101,2014 1 1 14 12,20
11102,2014 1 1 14 12,21
11103,2014 1 1 14 12,33
11104,2014 1 1 14 12,67
11105,2014 1 1 14 13,1
11106,2014 1 1 14 13,1
11107,2014 1 1 14 13,2
11108,2014 1 1 14 13,2
11109,2014 1 1 14 13,5
11110,2014 1 1 14 13,6
11111,2014 1 1 14 13,7
11112,2014 1 1 14 13,7
11113,2014 1 1 14 13,8
11114,2014 1 1 14 13,16
11115,2014 1 1 14 13,16
11116,2014 1 1 14 13,22
11117,2014 1 1 14 13,22
11118,2014 1 1 14 13,23
11119,2014 1 1 14 13,24
11120,2014 1 1 14 13,28
11121,2014 1 1 14 14,3
11122,2014 1 1 14 14,4
11123,2014 1 1 14 14,6
11124,2014 1 1 14 14,6
11125,2014 1 1 14 14,7
11126,2014 1 1 14 14,9
11127,2014 1 1 14 14,11
11128,2014 1 1 14 14,17
11129,2014 1 1 14 14,18
11130,2014 1 1 14 14,22
11131,2014 1 1 14 14,60
11132,2014 1 1 14 14,92
11133,2014 1 1 14 14,161
11134,2014 1 1 14 15,1
11135,2014 1 1 14 15,1
11136,2014 1 1 14 15,2
11137,2014 1 1 14 15,2
11138,2014 1 1 14 15,3
11139,2014 1 1 14 15,3
11140,2014 1 1 14 15,4
11141,2014 1 1 14 15,4
11142,2014 1 1 14 15,5
11143,2014 1 1 14 15,6
11144,2014 1 1 14 15,6
11145,2014 1 1 14 15,6
11146,2014 1 1 14 15,9
11147,2014 1 1 14 15,9
11148,2014 1 1 14 15,10
11149,2014 1 1 14 15,10
11150,2014 1 1 14 15,19
11151,2014 1 1 14 15,21
11152,2014 1 1 14 15,22
11153,2014 1 1 14 15,29
11154,2014 1 1 14 15,31
11155,2014 1 1 14 15,32
11156,2014 1 1 14 15,125
11157,2014 1 1 14 16,3
11158,2014 1 1 14 16,6
11159,2014 1 1 14 16,7
11160,2014 1 1 14 16,8
11161,2014 1 1 14 16,8
11162,2014 1 1 14 16,8
11163,2014 1 1 14 16,9
11164,2014 1 1 14 16,12
11165,2014 1 1 14 16,15
11166,2014 1 1 14 16,22
11167,2014 1 1 14 16,23
11168,2014 1 1 14 16,25
11169,2014 1 1 14 16,40
11170,2014 1 1 14 16,61
11171,2014 1 1 14 16,62
11172,2014 1 1 14 16,75
11173,2014 1 1 14 16,98
11174,2014 1 1 14 17,2
11175,2014 1 1 14 17,2
11176,2014 1 1 14 17,3
11177,2014 1 1 14 17,5
11178,2014 1 1 14 17,12
11179,2014 1 1 14 17,13
11180,2014 1 1 14 17,14
11181,2014 1 1 14 17,17
11182,2014 1 1 14 17,18
11183,2014 1 1 14 17,18
11184,2014 1 1 14 17,20
11185,2014 1 1 14 17,25
11186,2014 1 1 14 17,34
11187,2014 1 1 14 17,46
11188,2014 1 1 14 17,60
11189,2014 1 1 14 17,68
11190,2014 1 1 14 18,2
11191,2014 1 1 14 18,2
11192,2014 1 1 14 18,6
11193,2014 1 1 14 18,13
11194,2014 1 1 14 18,16
11195,2014 1 1 14 18,20
11196,2014 1 1 14 18,27
11197,2014 1 1 14 18,29
11198,2014 1 1 14 18,46
11199,2014 1 1 14 18,98
11200,2014 1 1 14 19,3
11201,2014 1 1 14 19,3
11202,2014 1 1 14 19,5
11203,2014 1 1 14 19,7
11204,2014 1 1 14 19,9
11205,2014 1 1 14 19,11
11206,2014 1 1 14 19,11
11207,2014 1 1 14 19,12
11208,2014 1 1 14 19,13
11209,2014 1 1 14 19,40
11210,2014 1 1 14 19,187
11211,2014 1 1 14 20,5
11212,2014 1 1 14 20,5
11213,2014 1 1 14 20,5
11214,2014 1 1 14 20,5
11215,2014 1 1 14 20,6
11216,2014 1 1 14 20,10
11217,2014 1 1 14 20,15
11218,2014 1 1 14 20,18
11219,2014 1 1 14 20,22
11220,2014 1 1 14 20,67
11221,2014 1 1 14 20,75
11222,2014 1 1 14 20,110
11223,2014 1 1 14 20,225
11224,2014 1 1 14 21,1
11225,2014 1 1 14 21,2
11226,2014 1 1 14 21,3
11227,2014 1 1 14 21,3
11228,2014 1 1 14 21,6
11229,2014 1 1 14 21,7
11230,2014 1 1 14 21,7
11231,2014 1 1 14 21,8
11232,2014 1 1 14 21,8
11233,2014 1 1 14 21,8
11234,2014 1 1 14 21,21
11235,2014 1 1 14 21,27
11236,2014 1 1 14 21,28
11237,2014 1 1 14 21,29
11238,2014 1 1 14 21,72
11239,2014 1 1 14 21,81
11240,2014 1 1 14 21,159
11241,2014 1 1 14 21,176
11242,2014 1 1 14 22,3
11243,2014 1 1 14 22,5
11244,2014 1 1 14 22,6
11245,2014 1 1 14 22,8
11246,2014 1 1 14 22,15
11247,2014 1 1 14 22,17
11248,2014 1 1 14 22,19
11249,2014 1 1 14 22,21
11250,2014 1 1 14 22,42
11251,2014 1 1 14 22,56
11252,2014 1 1 14 22,193
11253,2014 1 1 14 23,3
11254,2014 1 1 14 23,10
11255,2014 1 1 14 23,12
11256,2014 1 1 14 23,13
11257,2014 1 1 14 23,16
11258,2014 1 1 14 23,21
11259,2014 1 1 14 23,23
11260,2014 1 1 14 23,24
11261,2014 1 1 14 23,25
11262,2014 1 1 14 23,49
11263,2014 1 1 14 23,81
11264,2014 1 1 14 24,1
11265,2014 1 1 14 24,2
11266,2014 1 1 14 24,2
11267,2014 1 1 14 24,6
11268,2014 1 1 14 24,6
11269,2014 1 1 14 24,7
11270,2014 1 1 14 24,8
11271,2014 1 1 14 24,8
11272,2014 1 1 14 24,9
11273,2014 1 1 14 24,10
11274,2014 1 1 14 24,11
11275,2014 1 1 14 24,13
11276,2014 1 1 14 24,17
11277,2014 1 1 14 24,26
11278,2014 1 1 14 24,49
11279,2014 1 1 14 24,129
11280,2014 1 1 14 24,296
11281,2014 1 1 14 25,5
11282,2014 1 1 14 25,6
11283,2014 1 1 14 25,13
11284,2014 1 1 14 25,13
11285,2014 1 1 14 25,15
11286,2014 1 1 14 25,15
11287,2014 1 1 14 25,21
11288,2014 1 1 14 25,49
11289,2014 1 1 14 25,87
11290,2014 1 1 14 26,6
11291,2014 1 1 14 26,11
11292,2014 1 1 14 26,18
11293,2014 1 1 14 26,19
11294,2014 1 1 14 26,31
11295,2014 1 1 14 26,39
11296,2014 1 1 14 26,42
11297,2014 1 1 14 26,194
11298,2014 1 1 14 27,3
11299,2014 1 1 14 27,5
11300,2014 1 1 14 27,5
11301,2014 1 1 14 27,13
11302,2014 1 1 14 27,18
11303,2014 1 1 14 27,20
11304,2014 1 1 14 27,21
11305,2014 1 1 14 27,60
11306,2014 1 1 14 28,2
11307,2014 1 1 14 28,3
11308,2014 1 1 14 28,4
11309,2014 1 1 14 28,5
11310,2014 1 1 14 28,6
11311,2014 1 1 14 28,6
11312,2014 1 1 14 28,6
11313,2014 1 1 14 28,11
11314,2014 1 1 14 28,12
11315,2014 1 1 14 28,15
11316,2014 1 1 14 28,16
11317,2014 1 1 14 28,16
11318,2014 1 1 14 28,46
11319,2014 1 1 14 28,48
11320,2014 1 1 14 28,69
11321,2014 1 1 14 28,83
11322,2014 1 1 14 28,112
11323,2014 1 1 14 29,2
11324,2014 1 1 14 29,3
11325,2014 1 1 14 29,4
11326,2014 1 1 14 29,6
11327,2014 1 1 14 29,6
11328,2014 1 1 14 29,8
11329,2014 1 1 14 29,8
11330,2014 1 1 14 29,11
11331,2014 1 1 14 29,16
11332,2014 1 1 14 29,19
11333,2014 1 1 14 29,20
11334,2014 1 1 14 29,27
11335,2014 1 1 14 29,27
11336,2014 1 1 14 29,41
11337,2014 1 1 14 29,107
11338,2014 1 1 14 30,3
11339,2014 1 1 14 30,5
11340,2014 1 1 14 30,5
11341,2014 1 1 14 30,5
11342,2014 1 1 14 30,10
11343,2014 1 1 14 30,10
11344,2014 1 1 14 30,14
11345,2014 1 1 14 30,16
11346,2014 1 1 14 30,27
11347,2014 1 1 14 30,32
11348,2014 1 1 14 30,33
11349,2014 1 1 14 30,35
11350,2014 1 1 14 30,70
11351,2014 1 1 14 31,2
11352,2014 1 1 14 31,3
11353,2014 1 1 14 31,5
11354,2014 1 1 14 31,5
11355,2014 1 1 14 31,6
11356,2014 1 1 14 31,8
11357,2014 1 1 14 31,9
11358,2014 1 1 14 31,11
11359,2014 1 1 14 31,13
11360,2014 1 1 14 31,28
11361,2014 1 1 14 31,28
11362,2014 1 1 14 31,36
11363,2014 1 1 14 31,46
11364,2014 1 1 14 31,133
11365,2014 1 1 14 32,4
11366,2014 1 1 14 32,4
11367,2014 1 1 14 32,4
11368,2014 1 1 14 32,4
11369,2014 1 1 14 32,5
11370,2014 1 1 14 32,7
11371,2014 1 1 14 32,9
11372,2014 1 1 14 32,10
11373,2014 1 1 14 32,13
11374,2014 1 1 14 32,30
11375,2014 1 1 14 32,46
11376,2014 1 1 14 32,84
11377,2014 1 1 14 32,226
11378,2014 1 1 14 33,2
11379,2014 1 1 14 33,4
11380,2014 1 1 14 33,4
11381,2014 1 1 14 33,6
11382,2014 1 1 14 33,9
11383,2014 1 1 14 33,18
11384,2014 1 1 14 33,20
11385,2014 1 1 14 33,22
11386,2014 1 1 14 33,343
11387,2014 1 1 14 34,3
11388,2014 1 1 14 34,15
11389,2014 1 1 14 34,38
11390,2014 1 1 14 34,59
11391,2014 1 1 14 34,61
11392,2014 1 1 14 34,65
11393,2014 1 1 14 34,293
11394,2014 1 1 14 35,3
11395,2014 1 1 14 35,6
11396,2014 1 1 14 35,12
11397,2014 1 1 14 35,15
11398,2014 1 1 14 35,49
11399,2014 1 1 14 35,69
11400,2014 1 1 14 36,2
11401,2014 1 1 14 36,3
11402,2014 1 1 14 36,3
11403,2014 1 1 14 36,6
11404,2014 1 1 14 36,7
11405,2014 1 1 14 36,23
11406,2014 1 1 14 36,26
11407,2014 1 1 14 36,29
11408,2014 1 1 14 36,39
11409,2014 1 1 14 36,41
11410,2014 1 1 14 36,44
11411,2014 1 1 14 37,4
